transaction_id,customer_id,transaction_type,amount_inr,payment_method,issuing_bank,timestamp,initial_status,failure_reason,is_retryable
8c175814-ae0c-4d2e-bceb-72561ff8e81f,CUST_2660,one_time,1548.32,UPI,ICICI,2026-04-24 00:41:00,success,,
032f3db5-a6b8-4c11-8304-d594780a9493,CUST_2570,one_time,611.04,UPI,BOB,2026-04-15 21:01:00,success,,
de42138f-016a-4eca-8735-7de4316fc8a3,CUST_2349,one_time,1182.6,card,Yes Bank,2026-04-12 02:09:00,success,,
b6d602db-e65c-4eeb-899e-da0b7e1bc592,CUST_2421,one_time,1495.19,card,ICICI,2026-02-14 12:58:00,success,,
d2883cd5-eb59-48f4-b5d6-17b52f8c9943,CUST_2823,one_time,620.32,card,IDFC First,2026-03-12 05:58:00,success,,
0fcf333a-6ec7-4f1c-9f57-a265729bf65d,CUST_2538,one_time,1003.98,card,Axis,2026-06-19 09:31:00,success,,
062c3f2e-9415-4821-ae75-7eae3d162411,CUST_2600,one_time,855.42,UPI,Axis,2026-02-23 13:33:00,success,,
ce5aa8bb-8a88-4da1-9b6b-365c10b647c8,CUST_2280,one_time,814.07,UPI,SBI,2026-05-19 00:41:00,success,,
ce55b45f-297d-4ffc-af9c-db7994ee9f26,CUST_2751,one_time,887.16,UPI,HDFC,2026-04-07 07:58:00,failed,insufficient_funds,True
da9b73ca-1842-406b-985b-ff1dcb75d5e8,CUST_2563,one_time,447.04,UPI,PNB,2026-01-10 01:47:00,success,,
4df56393-e9ba-467e-90d3-6f55e593110b,CUST_2137,one_time,1839.02,card,SBI,2026-04-26 04:39:00,success,,
1d9616bd-b2d2-4d05-8c57-a2f82538d79a,CUST_2104,one_time,841.93,card,HDFC,2026-03-10 03:06:00,success,,
578d51c8-621b-4ab7-b55a-66c4b4e756f2,CUST_2993,one_time,1008.64,card,PNB,2026-05-09 09:04:00,success,,
5e76ddc2-960a-43d5-b09b-c75754bd4e03,CUST_2200,one_time,1005.81,UPI,Yes Bank,2026-04-11 20:40:00,success,,
e387d33d-adee-419b-b36f-4b346b7fa09e,CUST_2172,one_time,1869.51,UPI,Kotak,2026-02-23 02:49:00,success,,
8d6d4461-a373-4bf7-850f-673ab734f579,CUST_2704,one_time,1021.02,UPI,Kotak,2026-05-20 10:10:00,success,,
1c135306-62b0-4c91-a2f6-7e67f4810d16,CUST_2946,one_time,2970.52,card,SBI,2026-03-21 05:54:00,success,,
3d9d1768-f710-45e4-80f1-95f3e288af6c,CUST_2081,one_time,1335.08,card,SBI,2026-01-03 08:55:00,failed,issuer_decline_risk,False
c1b5fef4-aabc-430e-80ca-4018d03fa010,CUST_2641,one_time,468.72,UPI,BOB,2026-05-11 21:14:00,failed,insufficient_funds,True
788a06f0-7261-46b2-b3f7-6b634f2b57d5,CUST_2882,one_time,1057.57,UPI,Kotak,2026-02-14 00:24:00,success,,
1964fe3d-23aa-46e3-b56d-de8227ab2b83,CUST_2321,one_time,2210.02,UPI,ICICI,2026-03-21 07:48:00,success,,
c17bf740-ffb1-4fa8-bc8f-e2b38d212197,CUST_2926,one_time,1358.87,UPI,SBI,2026-05-14 16:17:00,success,,
b9191b2d-4c00-4e46-baf7-3ae3e9133402,CUST_2003,one_time,716.11,card,ICICI,2026-03-13 05:28:00,failed,card_expired,False
ca3ecb63-e4da-4ee2-8f9d-9728a7717ab5,CUST_2898,one_time,1241.69,card,IDFC First,2026-01-02 18:10:00,success,,
b0f97270-28c0-48a4-a892-fc1687e8e422,CUST_2771,one_time,761.81,card,HDFC,2026-06-10 17:12:00,success,,
1bf18d35-f4e9-499d-a5a6-1719f119e841,CUST_2584,one_time,2280.26,card,Yes Bank,2026-02-07 08:03:00,success,,
7e92ae89-a776-46ea-bc57-44ec9d77a9f2,CUST_2386,one_time,987.92,UPI,HDFC,2026-02-14 16:59:00,success,,
fdf65ca4-c9e9-4ebf-b037-24f025d45650,CUST_2794,one_time,621.96,card,IndusInd,2026-04-17 17:50:00,success,,
338b4baf-b836-4f15-ba34-96c1d0b1e3de,CUST_2902,one_time,372.08,netbanking,SBI,2026-04-27 15:09:00,failed,bank_server_timeout,True
b7774f60-4240-4e23-b919-c985f419485f,CUST_2957,one_time,2749.44,UPI,Axis,2026-05-23 19:01:00,success,,
43f0c778-4dfb-4c88-ad93-4654705e7dae,CUST_2928,one_time,1212.12,card,Axis,2026-04-19 11:56:00,success,,
c91825b5-3264-4055-8f37-0db70b3502a8,CUST_2286,one_time,1938.0,UPI,PNB,2026-01-06 01:51:00,success,,
b6ffedc9-1f42-4b9f-b6ab-eb9553b55f23,CUST_2699,one_time,1295.23,UPI,ICICI,2026-05-07 02:26:00,success,,
0d2c944b-dc7a-42b9-acb6-21325a17aff9,CUST_2138,one_time,1871.64,card,PNB,2026-04-28 14:20:00,success,,
10ff5e7e-deed-4ee7-bc27-d78523bd3044,CUST_2625,one_time,1030.88,card,SBI,2026-03-13 22:57:00,success,,
9f445a44-2490-433f-8c64-a045f264ca5c,CUST_2889,one_time,1492.23,card,HDFC,2026-02-01 03:34:00,failed,issuer_decline_risk,False
94ac95f4-7ca9-472c-bee3-f8762e0e56b2,CUST_2037,one_time,1206.0,UPI,SBI,2026-01-13 02:53:00,success,,
3da93e2f-84a9-4246-890c-e5a80e1e59d2,CUST_2587,one_time,4243.89,UPI,Kotak,2026-05-02 07:28:00,success,,
18c7f870-7ca2-4c1b-8336-dfbc45840d0c,CUST_2715,one_time,1093.42,UPI,Yes Bank,2026-04-22 12:20:00,success,,
505a9285-9d7b-4a4a-9987-8e7948e4c641,CUST_2921,one_time,1831.97,UPI,ICICI,2026-05-02 03:38:00,failed,insufficient_funds,True
8a049295-4afc-4e15-b4c0-c8928d49f786,CUST_2975,one_time,868.68,netbanking,IDFC First,2026-05-20 13:51:00,success,,
38e06816-c3d5-4e81-94ba-d2efe6afff64,CUST_2475,one_time,1591.33,card,BOB,2026-01-08 12:12:00,success,,
2cb15777-8ecf-476f-9efd-e97dc9249a9f,CUST_2710,one_time,594.23,card,Yes Bank,2026-06-28 11:04:00,success,,
672344bc-0cfb-47c7-88b2-0b6640bae9d2,CUST_2047,one_time,1870.51,UPI,Yes Bank,2026-05-14 13:06:00,failed,insufficient_funds,True
b3d5bc25-8207-4b32-bc3a-39bd9ec4f822,CUST_2085,one_time,972.04,card,Kotak,2026-02-27 16:42:00,success,,
981d608b-57ff-4b17-9576-843c91ccdaf1,CUST_2255,one_time,804.93,UPI,SBI,2026-06-23 01:00:00,failed,insufficient_funds,True
752a4c6e-eff3-47cf-a824-34a207204536,CUST_2454,one_time,1364.32,UPI,SBI,2026-03-01 12:12:00,failed,insufficient_funds,True
cb0c6515-9926-4f87-9c57-3dea5c22fc06,CUST_2890,one_time,1842.62,netbanking,SBI,2026-01-10 16:04:00,success,,
e152c0a7-3fd2-45ec-8ee4-3f50afe1b664,CUST_2711,one_time,1577.48,UPI,Kotak,2026-02-17 13:04:00,success,,
4207f66d-7317-4fd2-9ace-d39a1dc5e76b,CUST_2857,one_time,844.63,UPI,BOB,2026-04-01 11:28:00,success,,
49aebdb6-b64a-4b08-b86f-c5668345f854,CUST_2227,one_time,897.66,UPI,ICICI,2026-01-18 01:56:00,success,,
6e625c73-fa09-4ea6-b982-23b2c5f15179,CUST_2139,one_time,1820.09,UPI,PNB,2026-02-15 11:22:00,success,,
5ef014c9-b007-4ef6-bb14-7f2ab16aea9a,CUST_2100,one_time,1116.9,UPI,SBI,2026-06-23 12:22:00,failed,insufficient_funds,True
480b92cd-4bac-4151-8cf4-418b7ac43d94,CUST_2623,one_time,1810.68,UPI,SBI,2026-05-07 18:16:00,success,,
e80ff93c-30b1-4730-a654-86784fdc5854,CUST_2257,one_time,1857.56,UPI,ICICI,2026-05-30 23:04:00,success,,
83b9fc30-6a44-48a3-a026-9d2600ea0218,CUST_2902,one_time,319.79,card,PNB,2026-06-21 07:36:00,success,,
6bdae171-2688-4644-8b76-4fc6ca723889,CUST_2316,one_time,519.93,card,HDFC,2026-02-05 09:36:00,success,,
bb7c6ad0-a8e5-43e6-bffa-ff18256ac387,CUST_2099,one_time,1022.82,netbanking,IDFC First,2026-06-29 22:28:00,failed,bank_server_timeout,True
ef79435b-bb0a-4972-9124-39783b2c5531,CUST_2822,one_time,649.56,netbanking,BOB,2026-02-15 09:39:00,success,,
54608eb6-9f9e-4f51-9ae0-4c4277fbe277,CUST_2770,one_time,1842.86,UPI,SBI,2026-04-26 14:26:00,failed,insufficient_funds,True
ec7ef9aa-49bb-4f4f-bf5d-d95e560c9e46,CUST_2978,one_time,509.69,UPI,IDFC First,2026-06-27 14:09:00,success,,
210b6996-bd68-4cfd-9ab0-145dc5524d18,CUST_2784,one_time,1364.87,UPI,ICICI,2026-05-05 17:11:00,success,,
12dedddc-6d1c-4b4b-b93e-f3e38a6c29df,CUST_2599,one_time,1187.44,UPI,HDFC,2026-01-08 22:51:00,success,,
3908d7f6-5216-43e2-8212-b49ec594cc33,CUST_2758,one_time,761.52,UPI,IndusInd,2026-04-11 09:11:00,success,,
e1c0b7b1-bc69-4465-af4a-829556d88015,CUST_2972,one_time,2394.51,UPI,HDFC,2026-05-12 23:29:00,failed,invalid_upi_pin,True
94e6dd8c-6ec3-42e9-95b0-c8bcd558280f,CUST_2089,one_time,834.56,UPI,PNB,2026-01-22 06:23:00,success,,
1dcced7c-7302-479f-bbe2-004a807ae67d,CUST_2626,one_time,1003.5,UPI,Yes Bank,2026-02-16 10:35:00,success,,
14761d7e-5f5a-4db0-ae65-8aa4038293c2,CUST_2280,one_time,571.84,card,Axis,2026-03-16 09:14:00,success,,
404cbd09-7fd1-4dad-a4a3-26de8c32ea1b,CUST_2167,one_time,977.21,card,PNB,2026-02-17 07:56:00,success,,
db5192f7-8773-477f-8892-f7fc4bfd1c7e,CUST_2677,one_time,2597.07,UPI,HDFC,2026-02-07 19:45:00,success,,
2aa73a44-2f67-4a6a-908a-49fa50db1a80,CUST_2298,one_time,955.76,UPI,HDFC,2026-05-05 19:58:00,success,,
0f034022-9d6f-4bbf-aa48-563b12a2ec8c,CUST_2817,one_time,1078.49,UPI,SBI,2026-03-07 17:05:00,success,,
2f466df3-76c2-48d8-b28e-cce6f01c3f3a,CUST_2715,one_time,1522.39,UPI,PNB,2026-05-07 10:44:00,success,,
5d2259a7-ab07-4eaf-b13d-23396995129d,CUST_2649,one_time,1257.11,card,SBI,2026-03-03 05:02:00,success,,
809bf653-feaa-4ba1-b8b0-d11811c16b28,CUST_2819,one_time,1247.11,card,ICICI,2026-04-12 07:49:00,success,,
8953777b-426a-4d55-a598-2299d07869b5,CUST_2174,one_time,1302.35,card,HDFC,2026-01-25 20:53:00,success,,
f171cb83-7f6e-4767-b138-f929848e64c3,CUST_2960,one_time,3215.6,UPI,Axis,2026-01-21 03:50:00,success,,
e857e3ae-fd93-4ef2-abcb-b3e9ef85fc8a,CUST_2026,one_time,929.93,UPI,HDFC,2026-05-02 07:26:00,failed,insufficient_funds,True
8cb5bce0-3642-4364-aa5b-b3f1e56d5935,CUST_2817,one_time,982.27,UPI,SBI,2026-04-08 05:25:00,success,,
77f6d5e6-30b0-4296-92f3-c1c0ca540b10,CUST_2096,one_time,1762.44,UPI,IndusInd,2026-02-14 13:42:00,failed,insufficient_funds,True
acd5f867-cb0c-4a81-a5e9-839323aa6d79,CUST_2594,one_time,844.65,UPI,ICICI,2026-02-11 03:51:00,success,,
cf47d542-5bb7-4084-bead-b1ba5ea6b493,CUST_2074,one_time,1894.95,UPI,Axis,2026-06-20 23:59:00,success,,
be66a24f-a5d9-448f-8c55-f1d6570b025e,CUST_2831,one_time,1103.37,card,SBI,2026-04-14 04:29:00,success,,
3f3c65e2-d342-4909-a423-788dd4358b40,CUST_2814,one_time,2331.43,UPI,HDFC,2026-03-08 04:27:00,success,,
0353832b-a336-49cf-bc98-c8789672147b,CUST_2424,one_time,1576.39,UPI,SBI,2026-01-03 10:19:00,success,,
2b99f7aa-3961-4046-a2e6-76ed0e27ced0,CUST_2947,one_time,1020.68,UPI,Axis,2026-06-16 03:08:00,success,,
3ea99848-7a7f-4b86-a1ef-8faa95b47a8c,CUST_2108,one_time,949.75,card,HDFC,2026-05-02 07:30:00,success,,
7efaeb34-087d-4b19-8ff9-ad3561987142,CUST_2276,one_time,2110.58,card,HDFC,2026-05-09 14:30:00,success,,
35113131-7995-432c-a6d2-0681eaeb54bc,CUST_2717,one_time,1463.02,UPI,PNB,2026-06-05 23:53:00,success,,
a7d29fe8-9f9c-474e-9d69-a5ddf7bf5aef,CUST_2968,one_time,1181.12,UPI,IndusInd,2026-05-07 17:51:00,success,,
1a882a2e-ceb8-4d65-87ef-b5718c75eed9,CUST_2746,one_time,1127.91,UPI,Axis,2026-02-07 21:22:00,failed,insufficient_funds,True
df74e4b7-8ce7-4163-8fd6-b6f0c7041e6c,CUST_2239,one_time,2083.96,card,SBI,2026-06-20 18:13:00,success,,
439997f4-8fdd-41e9-b121-550ff5190986,CUST_2430,one_time,4219.24,UPI,SBI,2026-03-10 05:07:00,success,,
2c37aa40-71fc-44c1-9cd6-e7c273f84dae,CUST_2082,one_time,1506.67,card,PNB,2026-02-04 22:51:00,failed,issuer_decline_risk,False
4f69189c-7fd2-44bd-83b3-c616861eb249,CUST_2007,one_time,1634.44,card,IndusInd,2026-05-31 23:04:00,success,,
388fc2ae-a3b0-4992-b47e-8013475ace2f,CUST_2540,one_time,886.45,UPI,Kotak,2026-02-08 15:31:00,failed,insufficient_funds,True
6c854009-838b-4873-8d04-d553e4b9ed20,CUST_2674,one_time,1446.17,UPI,Kotak,2026-02-28 05:26:00,success,,
46cee0f4-5adb-45bb-903f-18c81846b627,CUST_2834,one_time,1628.66,card,Axis,2026-04-26 14:13:00,success,,
2c36b700-7547-4860-a060-aa3f60db23a5,CUST_2268,one_time,950.25,netbanking,Axis,2026-06-28 09:33:00,success,,
941bb4be-6e6d-4416-9711-1eeef3dab2c3,CUST_2656,one_time,3147.28,netbanking,SBI,2026-01-31 07:05:00,success,,
8e645431-c995-40da-9121-873a0ab377c4,CUST_2410,one_time,571.92,UPI,BOB,2026-02-06 19:19:00,success,,
9789310a-f1a9-4d6a-8af9-b72262ec36aa,CUST_2207,one_time,1900.62,UPI,HDFC,2026-01-14 02:42:00,success,,
8f8f90f4-3ec8-4ddf-a19e-eed5027397ae,CUST_2532,one_time,583.02,card,ICICI,2026-01-04 12:35:00,success,,
9ababcae-5dc1-45f5-99cb-dbe0ce46bd22,CUST_2905,one_time,1222.36,UPI,Axis,2026-06-14 12:53:00,success,,
dd876ca2-210c-4cbf-acbb-0d62191992ad,CUST_2800,one_time,1713.7,UPI,HDFC,2026-05-02 10:01:00,success,,
21697a7c-ebac-4596-b5a5-4268ed697d19,CUST_2755,one_time,1112.5,UPI,SBI,2026-06-11 09:13:00,success,,
de3c8ab7-d2f1-4243-8690-3ef09fc4cf25,CUST_2189,one_time,1267.97,UPI,Axis,2026-04-18 00:10:00,success,,
cb364031-6fbc-4408-b222-450774797c58,CUST_2280,one_time,519.74,UPI,PNB,2026-04-10 22:58:00,success,,
ff3e78fd-c538-4518-a27f-55bd863f6d37,CUST_2878,one_time,1608.01,netbanking,ICICI,2026-02-22 14:52:00,success,,
af9e5958-c855-4657-8231-92eb8065ac18,CUST_2767,one_time,1894.2,UPI,HDFC,2026-03-08 22:22:00,success,,
e7182df0-a12f-40b9-a52e-eef0e6be49e2,CUST_2868,one_time,931.55,UPI,SBI,2026-06-28 01:51:00,success,,
8d2306ec-1277-4de5-b030-fa1989335053,CUST_2769,one_time,1109.8,card,HDFC,2026-01-12 23:21:00,success,,
ab4b845a-7b18-4622-90da-19c187ba7cf5,CUST_2042,one_time,4150.27,card,SBI,2026-01-28 11:33:00,success,,
32692fed-f961-4148-bbd1-d44830aed1bb,CUST_2625,one_time,1383.57,card,HDFC,2026-03-23 21:08:00,success,,
2d04992a-c4f5-4cec-8bf3-95e501dfd203,CUST_2023,one_time,763.28,netbanking,SBI,2026-06-14 11:57:00,success,,
a8e068cd-b19f-403d-991e-b8a2570fa113,CUST_2339,one_time,899.22,card,ICICI,2026-05-06 13:16:00,success,,
b7e2171f-27d5-4249-8fe3-39d6841fe677,CUST_2385,one_time,581.12,card,SBI,2026-01-31 18:25:00,success,,
15fb6ba3-7492-47aa-86e9-406f90ebbc1c,CUST_2868,one_time,317.68,netbanking,SBI,2026-03-12 22:57:00,success,,
96ee8dbc-2f53-4ac9-86d0-5fe7d6ce805a,CUST_2289,one_time,896.69,UPI,Kotak,2026-02-20 12:23:00,success,,
2a77104b-26e7-4e89-9c24-bdf767a0e488,CUST_2331,one_time,661.04,UPI,IDFC First,2026-01-25 14:50:00,success,,
6acbfb41-87ce-4593-b6e3-93474c7870d5,CUST_2673,one_time,745.74,card,IndusInd,2026-01-17 09:33:00,success,,
8dca8a75-9279-4c7b-bdf0-20e0f374851d,CUST_2043,one_time,1488.38,card,Kotak,2026-06-27 02:54:00,success,,
a21ace3a-b888-47ae-afd2-d6fca13dbe41,CUST_2837,one_time,690.29,UPI,SBI,2026-05-10 13:08:00,success,,
956d49cd-047a-4f5c-bb7e-836a68022614,CUST_2533,one_time,1065.56,card,Yes Bank,2026-03-01 10:46:00,success,,
961d1b0f-20f8-4405-b79b-09853ec115c0,CUST_2649,one_time,1066.39,card,SBI,2026-05-04 03:18:00,success,,
5ca334cf-0b5c-4a87-93ac-b0a2f4954b21,CUST_2032,one_time,1824.6,UPI,SBI,2026-05-31 06:59:00,success,,
92930d6e-b098-4ae4-bbb8-ff82c76fb642,CUST_2085,one_time,386.38,card,HDFC,2026-02-16 22:04:00,success,,
647721e1-8faa-42f0-8a93-39f23afea346,CUST_2804,one_time,1188.77,netbanking,HDFC,2026-06-17 18:52:00,success,,
f3a2e327-afd7-4b5d-ad35-5817b4ac14d4,CUST_2972,one_time,895.06,UPI,SBI,2026-03-27 06:40:00,success,,
c821fbc2-8141-4347-9856-83bdc8db6171,CUST_2295,one_time,1326.57,card,SBI,2026-01-31 05:55:00,success,,
6d2e3153-2ee9-4993-b624-696545f3d5e5,CUST_2412,one_time,5318.98,card,Kotak,2026-06-28 05:42:00,success,,
39bc17cd-319c-456f-8409-716890df257b,CUST_2575,one_time,1486.41,card,SBI,2026-01-18 02:53:00,success,,
361cde38-ff95-42d5-9b0c-e9ebe802c142,CUST_2121,one_time,1311.51,UPI,IndusInd,2026-06-12 04:01:00,success,,
226b5eb3-fc32-443c-ac2e-04b23b90e1f7,CUST_2034,one_time,1038.81,card,ICICI,2026-02-09 12:56:00,success,,
a64a5712-1d37-4fec-960d-810336fae297,CUST_2873,one_time,433.25,netbanking,PNB,2026-02-08 14:59:00,success,,
027346d2-d7c5-44d5-a841-850803bfc7f8,CUST_2686,one_time,1235.8,UPI,SBI,2026-01-24 20:17:00,success,,
b34d0f49-23ab-453e-a0db-5606cc26b41c,CUST_2053,one_time,1753.35,card,SBI,2026-05-18 15:26:00,success,,
0364f124-f307-47c6-929b-39f1116c9ba4,CUST_2442,one_time,935.33,card,ICICI,2026-06-09 22:20:00,success,,
bb92ae7b-b3d2-4850-acaf-7519167ccc20,CUST_2028,one_time,760.36,card,SBI,2026-03-27 22:56:00,success,,
65e7b27d-9687-4ce1-9f18-05e237315388,CUST_2757,one_time,751.93,UPI,Yes Bank,2026-05-09 11:53:00,failed,insufficient_funds,True
3af2d672-5d66-4a80-9236-1e7ee21901b1,CUST_2757,one_time,684.82,UPI,SBI,2026-01-28 03:08:00,success,,
70a0e781-758e-46f7-af1f-550c4fdfd10a,CUST_2079,one_time,2636.71,card,PNB,2026-02-28 13:27:00,success,,
f168e080-8545-45e4-8bb4-dda0d800aaf4,CUST_2179,one_time,2254.71,netbanking,SBI,2026-06-05 10:23:00,success,,
d3c9c212-d4ff-41ba-9aa3-51160d48be7a,CUST_2557,one_time,380.96,netbanking,SBI,2026-06-12 19:28:00,success,,
531f6292-048f-4915-a69f-da1a97f77ac8,CUST_2828,one_time,575.22,UPI,BOB,2026-05-06 01:52:00,success,,
6c2e3106-d992-41ba-b4a5-0e4b77f946da,CUST_2420,one_time,2371.19,UPI,ICICI,2026-02-05 16:44:00,success,,
11fdf57c-8602-4491-a7bd-35ab19cdbca4,CUST_2882,one_time,1619.97,netbanking,SBI,2026-05-19 02:45:00,success,,
35e28a4e-2e5a-42de-8f35-a303409b6242,CUST_2044,one_time,1174.91,UPI,Yes Bank,2026-03-05 18:46:00,success,,
6d38f15d-87f0-40a0-bba1-a25eeb295a39,CUST_2802,one_time,2185.13,UPI,SBI,2026-06-13 13:05:00,success,,
dc32ee24-ccac-4ab9-bc41-295eaa96fd54,CUST_2095,one_time,977.92,card,Kotak,2026-01-02 06:31:00,success,,
951f51b7-cc52-4b76-af5d-21b4e96155be,CUST_2650,one_time,915.98,card,BOB,2026-05-27 21:09:00,success,,
c788fd4d-8a5f-4c42-a5d7-eab0d7632c9a,CUST_2153,one_time,772.5,UPI,Axis,2026-05-12 12:02:00,success,,
e6d50cc9-03cc-4538-ae38-f42a57907108,CUST_2733,one_time,1192.16,netbanking,Axis,2026-04-25 02:23:00,success,,
fdcec2f3-0914-42e8-bdcc-a333fa34699e,CUST_2914,one_time,604.19,card,SBI,2026-02-18 18:43:00,success,,
3503dc1f-a36a-45c2-8219-c619f6dfaf30,CUST_2426,one_time,1441.88,netbanking,HDFC,2026-06-07 02:47:00,success,,
96b86585-64a9-435d-9447-c3b64650f432,CUST_2345,one_time,5849.45,netbanking,SBI,2026-04-27 16:50:00,success,,
14c5e388-2b3a-4059-85bf-c6b33eba92ca,CUST_2849,one_time,1362.56,UPI,HDFC,2026-06-28 21:46:00,success,,
bb825f36-367b-4253-9c76-a79e41534a54,CUST_2344,one_time,1112.2,netbanking,PNB,2026-01-31 19:46:00,success,,
22e0a9e8-5fbb-49a3-8fbc-6033e3a1d33e,CUST_2862,one_time,1374.3,card,Axis,2026-01-16 11:24:00,success,,
dd91af14-2f15-4bcb-8d06-7357df9598e6,CUST_2220,one_time,1340.32,card,Kotak,2026-01-25 01:14:00,success,,
b42e2f88-0ad3-44ff-b3b3-2f26a30ead51,CUST_2873,one_time,742.82,card,Axis,2026-01-09 07:14:00,success,,
78416a37-f35e-4e55-8821-1b6e9892506c,CUST_2971,one_time,805.12,card,Kotak,2026-05-03 13:42:00,failed,card_expired,False
1f5f9156-8fb4-4890-bab6-b5a8327b9f27,CUST_2430,one_time,1106.36,card,SBI,2026-04-25 23:00:00,success,,
bb675724-a796-4b6f-aac0-3a8f5367ebed,CUST_2300,one_time,729.23,UPI,PNB,2026-01-23 01:32:00,success,,
80a46d0c-9075-41da-8d1f-5618e151b885,CUST_2637,one_time,271.12,UPI,Yes Bank,2026-05-07 05:11:00,success,,
c9ad8c38-fa15-4e5f-85cf-077915e79c00,CUST_2539,one_time,949.4,card,SBI,2026-03-28 11:07:00,success,,
ec0a020e-6fbe-4339-bed3-ca5a1ef6dcd4,CUST_2646,one_time,662.76,UPI,HDFC,2026-04-25 01:12:00,success,,
0d4eaee5-7c40-4c51-b01c-40b9469d04dd,CUST_2289,one_time,896.76,UPI,Kotak,2026-01-20 21:03:00,success,,
2453bbc0-1b0c-46c9-be32-0660fd66613b,CUST_2668,one_time,1633.75,card,ICICI,2026-04-13 17:21:00,failed,card_expired,False
a7191786-41ee-4741-8dd1-e0cb04d21cd9,CUST_2638,one_time,773.75,card,ICICI,2026-06-26 05:32:00,failed,issuer_decline_risk,False
53b667f8-f7c1-4e2c-b008-22758c54ea79,CUST_2209,one_time,1422.29,UPI,BOB,2026-03-01 08:43:00,success,,
5465a607-251a-4878-a628-66026550adf2,CUST_2065,one_time,3757.23,UPI,ICICI,2026-04-04 04:22:00,success,,
f052f102-2862-4da0-8beb-6e4fdf47e39e,CUST_2809,one_time,1143.22,UPI,BOB,2026-01-26 20:25:00,success,,
1f0dcb55-f82d-417a-bc5b-9335d5bc06a5,CUST_2050,one_time,3263.03,card,HDFC,2026-01-07 11:18:00,success,,
47d8bc87-b403-4f38-8227-cef251d77dfb,CUST_2741,one_time,731.31,card,SBI,2026-04-14 18:27:00,success,,
a3739ba8-ae89-4f49-a364-55b6e2c116ff,CUST_2282,one_time,2308.23,card,ICICI,2026-05-23 05:29:00,success,,
79188f7e-60bd-4eef-b68a-84e6d65652c3,CUST_2416,one_time,1413.1,UPI,ICICI,2026-03-05 19:15:00,success,,
ac6e808a-f17d-4d7b-85fe-954ad1db7482,CUST_2595,one_time,694.64,UPI,Axis,2026-01-31 11:22:00,success,,
8ad9ad93-5bf2-49a6-a9f8-6ecb91eedcf5,CUST_2439,one_time,398.18,UPI,Axis,2026-03-16 05:50:00,success,,
39d8003e-1fea-4d59-a65d-66620862b4e4,CUST_2350,one_time,997.32,UPI,ICICI,2026-06-03 07:26:00,success,,
b963675b-9162-4610-8732-9ccc1b73f966,CUST_2601,one_time,882.77,UPI,SBI,2026-05-07 01:30:00,success,,
688f4d85-8348-4ca9-ba72-be98807708e2,CUST_2631,one_time,920.12,UPI,HDFC,2026-06-08 11:23:00,success,,
be644b50-2ad9-44e0-9762-4c53ac996a65,CUST_2095,one_time,1817.86,card,ICICI,2026-01-26 04:14:00,success,,
0787308a-265c-411a-8a58-cdff941352f8,CUST_2815,one_time,1323.59,UPI,SBI,2026-05-06 01:38:00,success,,
489b9d57-a7dd-4bf6-8890-cbd0fb438ef3,CUST_2159,one_time,960.87,UPI,SBI,2026-02-04 11:26:00,failed,insufficient_funds,True
9059eff5-d0da-4f33-8112-ad6220ff48b0,CUST_2794,one_time,878.57,card,IDFC First,2026-04-04 02:27:00,success,,
453134ff-3ed3-4c98-a28c-27fe60caa2e2,CUST_2203,one_time,1309.66,netbanking,ICICI,2026-01-21 09:16:00,success,,
764a22c6-0add-422e-9042-b3073488b63f,CUST_2196,one_time,1346.66,UPI,SBI,2026-05-19 02:19:00,success,,
afeb64dc-61f1-4417-9e8c-df0e415885d2,CUST_2282,one_time,1112.89,netbanking,BOB,2026-03-11 03:21:00,success,,
2c650570-1c91-4e1f-a85c-f0df537d198d,CUST_2257,one_time,893.68,UPI,HDFC,2026-02-16 04:23:00,success,,
1270879c-b308-4c5e-aef3-9da9fc3c5fb1,CUST_2142,one_time,690.33,card,ICICI,2026-03-12 02:42:00,success,,
7bb44691-7b83-4cd6-b5e5-c95f642c8ba5,CUST_2690,one_time,890.01,card,ICICI,2026-06-21 22:31:00,success,,
ce30785c-3fa8-47ef-8788-07a7205264ff,CUST_2193,one_time,1132.12,card,BOB,2026-03-24 06:33:00,success,,
4a7cd179-28ff-4e6c-b43b-f30973cb496e,CUST_2169,one_time,3067.18,card,Axis,2026-04-22 13:51:00,success,,
8a19e745-46e8-4fac-8727-6f0fc64356bb,CUST_2275,one_time,854.75,card,HDFC,2026-06-28 00:57:00,success,,
72600b0d-1cf6-4aa8-bc1d-8a6d7277f028,CUST_2784,one_time,666.84,card,SBI,2026-04-25 01:04:00,success,,
98e5240f-e341-469e-bf37-d0d1934af382,CUST_2077,one_time,337.87,UPI,SBI,2026-04-05 22:05:00,success,,
b146b06a-8e40-4dac-916d-803a2e7e350b,CUST_2270,one_time,989.38,UPI,HDFC,2026-06-15 14:48:00,success,,
d8d2f75e-200c-4403-883a-f0b92450e775,CUST_2814,one_time,2222.38,card,SBI,2026-01-11 01:03:00,success,,
dbcac354-ca3a-46a2-9a95-99385da6f916,CUST_2703,one_time,981.73,UPI,IndusInd,2026-06-21 05:08:00,failed,insufficient_funds,True
1d28b6bd-516d-480e-9b7d-b3af5b909525,CUST_2845,one_time,1179.04,netbanking,Kotak,2026-02-26 04:28:00,success,,
287aa795-291c-4696-b44a-6ad49407009f,CUST_2649,one_time,730.62,UPI,HDFC,2026-03-13 19:37:00,success,,
